Year,Gebietseinheit,Kategorie,GeoCode,Value
2019,Wesermarsch,7-und_mehr_Zimmer,K03461,8321.0
2011,Wittmund,7-und_mehr_Zimmer,K03462,7160.0
2012,Wittmund,7-und_mehr_Zimmer,K03462,7190.0
2013,Wittmund,7-und_mehr_Zimmer,K03462,7219.0
2014,Wittmund,7-und_mehr_Zimmer,K03462,7263.0
2015,Wittmund,7-und_mehr_Zimmer,K03462,7298.0
2016,Wittmund,7-und_mehr_Zimmer,K03462,7365.0
2017,Wittmund,7-und_mehr_Zimmer,K03462,7398.0
2018,Wittmund,7-und_mehr_Zimmer,K03462,7430.0
2019,Wittmund,7-und_mehr_Zimmer,K03462,7462.0
2011,Niedersachsen,Wohnfläche_in_100_qm,K030,3885283.5
2012,Niedersachsen,Wohnfläche_in_100_qm,K030,3910136.7
2013,Niedersachsen,Wohnfläche_in_100_qm,K030,3937210.5
2014,Niedersachsen,Wohnfläche_in_100_qm,K030,3966844.9
2015,Niedersachsen,Wohnfläche_in_100_qm,K030,3996707.3
2016,Niedersachsen,Wohnfläche_in_100_qm,K030,4030606.5
2017,Niedersachsen,Wohnfläche_in_100_qm,K030,4062190.3
2018,Niedersachsen,Wohnfläche_in_100_qm,K030,4092759.1
2019,Niedersachsen,Wohnfläche_in_100_qm,K030,4124534.6
2011,Braunschweig,Wohnfläche_in_100_qm,K031,780840.2
2012,Braunschweig,Wohnfläche_in_100_qm,K031,783829.2
2013,Braunschweig,Wohnfläche_in_100_qm,K031,787109.0
2014,Braunschweig,Wohnfläche_in_100_qm,K031,790673.4
2015,Braunschweig,Wohnfläche_in_100_qm,K031,794499.2
2016,Braunschweig,Wohnfläche_in_100_qm,K031,799317.6
2017,Braunschweig,Wohnfläche_in_100_qm,K031,804070.5
2018,Braunschweig,Wohnfläche_in_100_qm,K031,808423.9
2019,Braunschweig,Wohnfläche_in_100_qm,K031,813180.9
2011,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,110132.4
2012,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,110825.5
2013,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,111286.0
2014,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,111738.8
2015,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,112217.7
2016,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,112740.4
2017,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,113014.6
2018,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,113625.8
2019,Braunschweig Stadt,Wohnfläche_in_100_qm,K03101,114163.2
2011,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46233.0
2012,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46331.2
2013,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46470.9
2014,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46555.7
2015,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46642.2
2016,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46750.2
2017,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,46904.5
2018,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,47017.2
2019,Salzgitter.Stadt,Wohnfläche_in_100_qm,K03102,47140.5
2011,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,55782.4
2012,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,55979.2
2013,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,56269.8
2014,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,56634.5
2015,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,56941.3
2016,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,57757.8
2017,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,58291.7
2018,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,58549.8
2019,Wolfsburg.Stadt,Wohnfläche_in_100_qm,K03103,58890.8
2011,Gifhorn,Wohnfläche_in_100_qm,K03151,88111.0
2012,Gifhorn,Wohnfläche_in_100_qm,K03151,88699.3
2013,Gifhorn,Wohnfläche_in_100_qm,K03151,89539.3
2014,Gifhorn,Wohnfläche_in_100_qm,K03151,90494.5
2015,Gifhorn,Wohnfläche_in_100_qm,K03151,91439.9
2016,Gifhorn,Wohnfläche_in_100_qm,K03151,92418.5
2017,Gifhorn,Wohnfläche_in_100_qm,K03151,93691.4
2018,Gifhorn,Wohnfläche_in_100_qm,K03151,94724.2
2019,Gifhorn,Wohnfläche_in_100_qm,K03151,95748.8
2011,Goslar,Wohnfläche_in_100_qm,K03153,73098.6
2012,Goslar,Wohnfläche_in_100_qm,K03153,73157.9
2013,Goslar,Wohnfläche_in_100_qm,K03153,73255.9
2014,Goslar,Wohnfläche_in_100_qm,K03153,73360.9
2015,Goslar,Wohnfläche_in_100_qm,K03153,73449.0
2016,Goslar,Wohnfläche_in_100_qm,K03153,73597.4
2017,Goslar,Wohnfläche_in_100_qm,K03153,73730.6
2018,Goslar,Wohnfläche_in_100_qm,K03153,73825.2
2019,Goslar,Wohnfläche_in_100_qm,K03153,74020.4
2011,Helmstedt,Wohnfläche_in_100_qm,K03154,47674.3
2012,Helmstedt,Wohnfläche_in_100_qm,K03154,47747.1
2013,Helmstedt,Wohnfläche_in_100_qm,K03154,47886.4
2014,Helmstedt,Wohnfläche_in_100_qm,K03154,48143.7
2015,Helmstedt,Wohnfläche_in_100_qm,K03154,48339.0
2016,Helmstedt,Wohnfläche_in_100_qm,K03154,48680.8
2017,Helmstedt,Wohnfläche_in_100_qm,K03154,49002.6
2018,Helmstedt,Wohnfläche_in_100_qm,K03154,49404.2
2019,Helmstedt,Wohnfläche_in_100_qm,K03154,49752.1
2011,Northeim,Wohnfläche_in_100_qm,K03155,72201.4
2012,Northeim,Wohnfläche_in_100_qm,K03155,72322.5
2013,Northeim,Wohnfläche_in_100_qm,K03155,72425.0
2014,Northeim,Wohnfläche_in_100_qm,K03155,72545.3
2015,Northeim,Wohnfläche_in_100_qm,K03155,72674.8
2016,Northeim,Wohnfläche_in_100_qm,K03155,72858.6
2017,Northeim,Wohnfläche_in_100_qm,K03155,73121.6
2018,Northeim,Wohnfläche_in_100_qm,K03155,73398.8
2019,Northeim,Wohnfläche_in_100_qm,K03155,73665.8
2011,Peine,Wohnfläche_in_100_qm,K03157,65866.7
2012,Peine,Wohnfläche_in_100_qm,K03157,66247.1
2013,Peine,Wohnfläche_in_100_qm,K03157,66649.8
2014,Peine,Wohnfläche_in_100_qm,K03157,67066.2
2015,Peine,Wohnfläche_in_100_qm,K03157,67685.0
2016,Peine,Wohnfläche_in_100_qm,K03157,68338.1
2017,Peine,Wohnfläche_in_100_qm,K03157,69162.9
2018,Peine,Wohnfläche_in_100_qm,K03157,69798.8
2019,Peine,Wohnfläche_in_100_qm,K03157,70685.3
2011,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,62229.0
2012,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,62476.7
2013,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,62714.7
2014,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,62987.5
2015,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,63402.2
2016,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,63724.8
2017,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,64006.6
2018,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,64306.6
2019,Wolfenbüttel,Wohnfläche_in_100_qm,K03158,64675.5
2011,Göttingen,Wohnfläche_in_100_qm,K03159,159511.3
2012,Göttingen,Wohnfläche_in_100_qm,K03159,160042.8
2013,Göttingen,Wohnfläche_in_100_qm,K03159,160611.1
2014,Göttingen,Wohnfläche_in_100_qm,K03159,161146.4
2015,Göttingen,Wohnfläche_in_100_qm,K03159,161708.2
2016,Göttingen,Wohnfläche_in_100_qm,K03159,162450.9
2017,Göttingen,Wohnfläche_in_100_qm,K03159,163144.0
2018,Göttingen,Wohnfläche_in_100_qm,K03159,163773.4
2019,Göttingen,Wohnfläche_in_100_qm,K03159,164438.6
2011,Hannover,Wohnfläche_in_100_qm,K032,1026666.2
2012,Hannover,Wohnfläche_in_100_qm,K032,1031866.2
2013,Hannover,Wohnfläche_in_100_qm,K032,1036449.2
2014,Hannover,Wohnfläche_in_100_qm,K032,1041412.0
2015,Hannover,Wohnfläche_in_100_qm,K032,1047213.6
2016,Hannover,Wohnfläche_in_100_qm,K032,1052869.6
2017,Hannover,Wohnfläche_in_100_qm,K032,1058589.7
2018,Hannover,Wohnfläche_in_100_qm,K032,1064411.4
2019,Hannover,Wohnfläche_in_100_qm,K032,1070445.9
2011,Hannover Region,Wohnfläche_in_100_qm,K03241,514757.4
2012,Hannover Region,Wohnfläche_in_100_qm,K03241,517976.5
2013,Hannover Region,Wohnfläche_in_100_qm,K03241,520417.4
2014,Hannover Region,Wohnfläche_in_100_qm,K03241,523316.3
2015,Hannover Region,Wohnfläche_in_100_qm,K03241,526620.9
2016,Hannover Region,Wohnfläche_in_100_qm,K03241,529711.7
2017,Hannover Region,Wohnfläche_in_100_qm,K03241,533038.9
2018,Hannover Region,Wohnfläche_in_100_qm,K03241,536140.4
2019,Hannover Region,Wohnfläche_in_100_qm,K03241,539396.8
2011,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,221340.2
2012,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,222653.8
2013,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,223438.4
2014,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,224445.8
2015,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,225842.3
2016,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,226809.9
2017,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,227849.0
2018,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,228930.0
2019,Hannover Landeshauptstadt,Wohnfläche_in_100_qm,K03241001,230033.5
2011,Diepholz,Wohnfläche_in_100_qm,K03251,110904.3
2012,Diepholz,Wohnfläche_in_100_qm,K03251,111737.3
2013,Diepholz,Wohnfläche_in_100_qm,K03251,112549.1
2014,Diepholz,Wohnfläche_in_100_qm,K03251,113396.3
2015,Diepholz,Wohnfläche_in_100_qm,K03251,114289.3
2016,Diepholz,Wohnfläche_in_100_qm,K03251,115204.9
2017,Diepholz,Wohnfläche_in_100_qm,K03251,116047.0
2018,Diepholz,Wohnfläche_in_100_qm,K03251,116938.0
2019,Diepholz,Wohnfläche_in_100_qm,K03251,117815.7
2011,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,78708.0
2012,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,78861.0
2013,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79116.9
2014,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79293.6
2015,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79449.0
2016,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79597.8
2017,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79796.7
2018,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,79954.5
2019,Hameln-Pyrmont,Wohnfläche_in_100_qm,K03252,80170.4
2011,Hildesheim,Wohnfläche_in_100_qm,K03254,137187.4
2012,Hildesheim,Wohnfläche_in_100_qm,K03254,137519.3
2013,Hildesheim,Wohnfläche_in_100_qm,K03254,138020.3
2014,Hildesheim,Wohnfläche_in_100_qm,K03254,138490.6
2015,Hildesheim,Wohnfläche_in_100_qm,K03254,139061.9
2016,Hildesheim,Wohnfläche_in_100_qm,K03254,139669.3
2017,Hildesheim,Wohnfläche_in_100_qm,K03254,140208.8
2018,Hildesheim,Wohnfläche_in_100_qm,K03254,140806.4
2019,Hildesheim,Wohnfläche_in_100_qm,K03254,141453.1
2011,Holzminden,Wohnfläche_in_100_qm,K03255,39527.3
2012,Holzminden,Wohnfläche_in_100_qm,K03255,39610.7
2013,Holzminden,Wohnfläche_in_100_qm,K03255,39631.2
2014,Holzminden,Wohnfläche_in_100_qm,K03255,39656.3
2015,Holzminden,Wohnfläche_in_100_qm,K03255,39783.8
2016,Holzminden,Wohnfläche_in_100_qm,K03255,39860.3
2017,Holzminden,Wohnfläche_in_100_qm,K03255,39919.0
2018,Holzminden,Wohnfläche_in_100_qm,K03255,40021.5
2019,Holzminden,Wohnfläche_in_100_qm,K03255,40103.1
2011,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,63332.6
2012,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,63597.3
2013,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,63882.5
2014,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,64150.9
2015,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,64506.7
2016,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,64994.9
2017,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,65320.3
2018,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,65765.3
2019,Nienburg (Weser),Wohnfläche_in_100_qm,K03256,66229.0
2011,Schaumburg,Wohnfläche_in_100_qm,K03257,82249.3
2012,Schaumburg,Wohnfläche_in_100_qm,K03257,82564.0
2013,Schaumburg,Wohnfläche_in_100_qm,K03257,82831.9
2014,Schaumburg,Wohnfläche_in_100_qm,K03257,83108.0
2015,Schaumburg,Wohnfläche_in_100_qm,K03257,83501.9
2016,Schaumburg,Wohnfläche_in_100_qm,K03257,83830.7
2017,Schaumburg,Wohnfläche_in_100_qm,K03257,84259.0
2018,Schaumburg,Wohnfläche_in_100_qm,K03257,84785.2
2019,Schaumburg,Wohnfläche_in_100_qm,K03257,85277.8
2011,Lüneburg,Wohnfläche_in_100_qm,K033,853688.1
2012,Lüneburg,Wohnfläche_in_100_qm,K033,859066.6
2013,Lüneburg,Wohnfläche_in_100_qm,K033,865453.5
2014,Lüneburg,Wohnfläche_in_100_qm,K033,872527.2
2015,Lüneburg,Wohnfläche_in_100_qm,K033,879754.0
2016,Lüneburg,Wohnfläche_in_100_qm,K033,888675.0
2017,Lüneburg,Wohnfläche_in_100_qm,K033,896222.9
2018,Lüneburg,Wohnfläche_in_100_qm,K033,903242.6
2019,Lüneburg,Wohnfläche_in_100_qm,K033,910827.8
2011,Celle,Wohnfläche_in_100_qm,K03351,91428.6
2012,Celle,Wohnfläche_in_100_qm,K03351,91414.6
2013,Celle,Wohnfläche_in_100_qm,K03351,91809.4
2014,Celle,Wohnfläche_in_100_qm,K03351,92320.5
2015,Celle,Wohnfläche_in_100_qm,K03351,92764.2
2016,Celle,Wohnfläche_in_100_qm,K03351,93460.0
2017,Celle,Wohnfläche_in_100_qm,K03351,93905.0
2018,Celle,Wohnfläche_in_100_qm,K03351,94590.1
2019,Celle,Wohnfläche_in_100_qm,K03351,95235.4
2011,Cuxhaven,Wohnfläche_in_100_qm,K03352,103460.4
2012,Cuxhaven,Wohnfläche_in_100_qm,K03352,104144.8
2013,Cuxhaven,Wohnfläche_in_100_qm,K03352,104885.1
2014,Cuxhaven,Wohnfläche_in_100_qm,K03352,105801.6
2015,Cuxhaven,Wohnfläche_in_100_qm,K03352,106510.4
2016,Cuxhaven,Wohnfläche_in_100_qm,K03352,107492.1
2017,Cuxhaven,Wohnfläche_in_100_qm,K03352,108378.1
2018,Cuxhaven,Wohnfläche_in_100_qm,K03352,109098.8
2019,Cuxhaven,Wohnfläche_in_100_qm,K03352,110127.4
2011,Harburg,Wohnfläche_in_100_qm,K03353,121779.3
2012,Harburg,Wohnfläche_in_100_qm,K03353,123064.9
2013,Harburg,Wohnfläche_in_100_qm,K03353,124448.0
2014,Harburg,Wohnfläche_in_100_qm,K03353,125830.8
2015,Harburg,Wohnfläche_in_100_qm,K03353,127169.3
2016,Harburg,Wohnfläche_in_100_qm,K03353,128987.4
2017,Harburg,Wohnfläche_in_100_qm,K03353,130278.4
2018,Harburg,Wohnfläche_in_100_qm,K03353,131281.6
2019,Harburg,Wohnfläche_in_100_qm,K03353,132722.6
2011,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,28471.9
2012,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,28530.5
2013,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,28607.2
2014,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,28720.5
2015,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,28822.5
2016,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,29023.8
2017,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,29071.1
2018,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,29171.9
2019,Lüchow-Dannenberg,Wohnfläche_in_100_qm,K03354,29305.0
2011,Lüneburg,Wohnfläche_in_100_qm,K03355,83643.9
2012,Lüneburg,Wohnfläche_in_100_qm,K03355,84438.3
2013,Lüneburg,Wohnfläche_in_100_qm,K03355,85291.9
2014,Lüneburg,Wohnfläche_in_100_qm,K03355,85937.1
2015,Lüneburg,Wohnfläche_in_100_qm,K03355,86774.2
2016,Lüneburg,Wohnfläche_in_100_qm,K03355,87711.0
2017,Lüneburg,Wohnfläche_in_100_qm,K03355,88781.4
2018,Lüneburg,Wohnfläche_in_100_qm,K03355,89480.9
2019,Lüneburg,Wohnfläche_in_100_qm,K03355,89615.4
2011,Osterholz,Wohnfläche_in_100_qm,K03356,56582.5
2012,Osterholz,Wohnfläche_in_100_qm,K03356,57017.8
2013,Osterholz,Wohnfläche_in_100_qm,K03356,57320.1
2014,Osterholz,Wohnfläche_in_100_qm,K03356,57781.0
2015,Osterholz,Wohnfläche_in_100_qm,K03356,58247.0
2016,Osterholz,Wohnfläche_in_100_qm,K03356,58682.2
2017,Osterholz,Wohnfläche_in_100_qm,K03356,59201.1
2018,Osterholz,Wohnfläche_in_100_qm,K03356,59673.4
2019,Osterholz,Wohnfläche_in_100_qm,K03356,60350.1
2011,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,84598.7
2012,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,85122.9
2013,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,85616.2
2014,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,86354.4
2015,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,87023.2
2016,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,87897.8
2017,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,88773.2
2018,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,89557.8
2019,Rotenburg (Wümme),Wohnfläche_in_100_qm,K03357,90436.8
2011,Heidekreis,Wohnfläche_in_100_qm,K03358,70421.4
2012,Heidekreis,Wohnfläche_in_100_qm,K03358,70632.3
2013,Heidekreis,Wohnfläche_in_100_qm,K03358,70908.5
2014,Heidekreis,Wohnfläche_in_100_qm,K03358,71269.5
2015,Heidekreis,Wohnfläche_in_100_qm,K03358,71568.0
2016,Heidekreis,Wohnfläche_in_100_qm,K03358,72123.8
2017,Heidekreis,Wohnfläche_in_100_qm,K03358,72490.5
2018,Heidekreis,Wohnfläche_in_100_qm,K03358,72903.2
2019,Heidekreis,Wohnfläche_in_100_qm,K03358,73297.2
2011,Stade,Wohnfläche_in_100_qm,K03359,94868.4
2012,Stade,Wohnfläche_in_100_qm,K03359,95773.9
2013,Stade,Wohnfläche_in_100_qm,K03359,96815.4
2014,Stade,Wohnfläche_in_100_qm,K03359,97953.5
2015,Stade,Wohnfläche_in_100_qm,K03359,99364.0
2016,Stade,Wohnfläche_in_100_qm,K03359,100688.8
2017,Stade,Wohnfläche_in_100_qm,K03359,101893.3
2018,Stade,Wohnfläche_in_100_qm,K03359,103340.8
2019,Stade,Wohnfläche_in_100_qm,K03359,104509.1
2011,Uelzen,Wohnfläche_in_100_qm,K03360,50170.1
2012,Uelzen,Wohnfläche_in_100_qm,K03360,50312.2
2013,Uelzen,Wohnfläche_in_100_qm,K03360,50458.7
2014,Uelzen,Wohnfläche_in_100_qm,K03360,50682.0
2015,Uelzen,Wohnfläche_in_100_qm,K03360,50822.2
2016,Uelzen,Wohnfläche_in_100_qm,K03360,51178.6
2017,Uelzen,Wohnfläche_in_100_qm,K03360,51349.4
2018,Uelzen,Wohnfläche_in_100_qm,K03360,51555.6
2019,Uelzen,Wohnfläche_in_100_qm,K03360,51847.5
2011,Verden,Wohnfläche_in_100_qm,K03361,68262.9
2012,Verden,Wohnfläche_in_100_qm,K03361,68614.3
2013,Verden,Wohnfläche_in_100_qm,K03361,69292.8
2014,Verden,Wohnfläche_in_100_qm,K03361,69876.3
2015,Verden,Wohnfläche_in_100_qm,K03361,70689.0
2016,Verden,Wohnfläche_in_100_qm,K03361,71429.6
2017,Verden,Wohnfläche_in_100_qm,K03361,72101.5
2018,Verden,Wohnfläche_in_100_qm,K03361,72588.5
2019,Verden,Wohnfläche_in_100_qm,K03361,73381.5
2011,Weser-Ems,Wohnfläche_in_100_qm,K034,1224089.1
2012,Weser-Ems,Wohnfläche_in_100_qm,K034,1235374.7
2013,Weser-Ems,Wohnfläche_in_100_qm,K034,1248198.8
2014,Weser-Ems,Wohnfläche_in_100_qm,K034,1262232.2
2015,Weser-Ems,Wohnfläche_in_100_qm,K034,1275240.5
2016,Weser-Ems,Wohnfläche_in_100_qm,K034,1289744.3
2017,Weser-Ems,Wohnfläche_in_100_qm,K034,1303307.1
2018,Weser-Ems,Wohnfläche_in_100_qm,K034,1316681.2
2019,Weser-Ems,Wohnfläche_in_100_qm,K034,1330079.9
2011,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,34520.3
2012,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,34740.8
2013,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,34912.1
2014,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,35134.5
2015,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,35298.3
2016,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,35503.1
2017,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,35677.6
2018,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,35907.7
2019,Delmenhorst.Stadt,Wohnfläche_in_100_qm,K03401,36105.7
2011,Emden Stadt,Wohnfläche_in_100_qm,K03402,22842.4
2012,Emden Stadt,Wohnfläche_in_100_qm,K03402,22968.2
2013,Emden Stadt,Wohnfläche_in_100_qm,K03402,23099.8
2014,Emden Stadt,Wohnfläche_in_100_qm,K03402,23411.1
2015,Emden Stadt,Wohnfläche_in_100_qm,K03402,23491.6
2016,Emden Stadt,Wohnfläche_in_100_qm,K03402,23621.5
2017,Emden Stadt,Wohnfläche_in_100_qm,K03402,23802.9
2018,Emden Stadt,Wohnfläche_in_100_qm,K03402,23884.0
2019,Emden Stadt,Wohnfläche_in_100_qm,K03402,23904.4
2011,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,76617.7
2012,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,77681.8
2013,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,78717.3
2014,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,79396.6
2015,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,80392.3
2016,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,81457.6
2017,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,82415.3
2018,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,83356.9
2019,Oldenburg (Oldb) Stadt,Wohnfläche_in_100_qm,K03403,84185.7
2011,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,72211.3
2012,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,72616.5
2013,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,73115.6
2014,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,73550.4
2015,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,74083.8
2016,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,74745.2
2017,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,75184.4
2018,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,75621.8
2019,Osnabrück Stadt,Wohnfläche_in_100_qm,K03404,75799.3
2011,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37286.7
2012,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37378.7
2013,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37421.7
2014,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37567.2
2015,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37631.2
2016,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37761.2
2017,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,37870.5
2018,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,38018.3
2019,Wilhelmshaven Stadt,Wohnfläche_in_100_qm,K03405,38094.7
2011,Ammerland,Wohnfläche_in_100_qm,K03451,62404.1
2012,Ammerland,Wohnfläche_in_100_qm,K03451,63223.7
2013,Ammerland,Wohnfläche_in_100_qm,K03451,64237.3
2014,Ammerland,Wohnfläche_in_100_qm,K03451,65063.5
2015,Ammerland,Wohnfläche_in_100_qm,K03451,65736.4
2016,Ammerland,Wohnfläche_in_100_qm,K03451,66563.5
2017,Ammerland,Wohnfläche_in_100_qm,K03451,67269.0
2018,Ammerland,Wohnfläche_in_100_qm,K03451,68109.5
2019,Ammerland,Wohnfläche_in_100_qm,K03451,69211.8
2011,Aurich,Wohnfläche_in_100_qm,K03452,98876.0
2012,Aurich,Wohnfläche_in_100_qm,K03452,99582.9
2013,Aurich,Wohnfläche_in_100_qm,K03452,100552.2
2014,Aurich,Wohnfläche_in_100_qm,K03452,101447.9
2015,Aurich,Wohnfläche_in_100_qm,K03452,102313.8
2016,Aurich,Wohnfläche_in_100_qm,K03452,103168.5
2017,Aurich,Wohnfläche_in_100_qm,K03452,104031.6
2018,Aurich,Wohnfläche_in_100_qm,K03452,104653.2
2019,Aurich,Wohnfläche_in_100_qm,K03452,105476.8
2011,Cloppenburg,Wohnfläche_in_100_qm,K03453,77907.4
2012,Cloppenburg,Wohnfläche_in_100_qm,K03453,78955.5
2013,Cloppenburg,Wohnfläche_in_100_qm,K03453,80166.2
2014,Cloppenburg,Wohnfläche_in_100_qm,K03453,81563.9
2015,Cloppenburg,Wohnfläche_in_100_qm,K03453,82702.0
2016,Cloppenburg,Wohnfläche_in_100_qm,K03453,84264.6
2017,Cloppenburg,Wohnfläche_in_100_qm,K03453,85769.9
2018,Cloppenburg,Wohnfläche_in_100_qm,K03453,87272.9
2019,Cloppenburg,Wohnfläche_in_100_qm,K03453,88666.0
2011,Emsland,Wohnfläche_in_100_qm,K03454,157622.2
2012,Emsland,Wohnfläche_in_100_qm,K03454,159798.1
2013,Emsland,Wohnfläche_in_100_qm,K03454,162203.6
2014,Emsland,Wohnfläche_in_100_qm,K03454,165017.1
2015,Emsland,Wohnfläche_in_100_qm,K03454,167405.5
2016,Emsland,Wohnfläche_in_100_qm,K03454,169937.5
2017,Emsland,Wohnfläche_in_100_qm,K03454,172426.8
2018,Emsland,Wohnfläche_in_100_qm,K03454,174639.4
2019,Emsland,Wohnfläche_in_100_qm,K03454,177157.9
2011,Friesland,Wohnfläche_in_100_qm,K03455,52527.1
2012,Friesland,Wohnfläche_in_100_qm,K03455,52855.5
